data_name,model_name,graph_model,node_id,retrieval_position,attack_position,delta,success_flag
CiteSeer,Proposed Method,GCN,28,1,2,1,1
CiteSeer,Proposed Method,GCN,43,1,1,0,0
CiteSeer,Proposed Method,GCN,83,1,3,2,1
CiteSeer,Proposed Method,GCN,98,1,2,1,1
CiteSeer,Proposed Method,GCN,136,1,1,0,0
CiteSeer,Proposed Method,GCN,150,1,2,1,1
CiteSeer,Proposed Method,GCN,208,2,10,8,1
CiteSeer,Proposed Method,GCN,229,1,6,5,1
CiteSeer,Proposed Method,GCN,254,8,2,-6,0
CiteSeer,Proposed Method,GCN,303,1,2,1,1
CiteSeer,Proposed Method,GCN,307,6,12,6,1
CiteSeer,Proposed Method,GCN,314,1,5,4,1
CiteSeer,Proposed Method,GCN,450,2,2,0,0
CiteSeer,Proposed Method,GCN,453,1,1,0,0
CiteSeer,Proposed Method,GCN,468,6,6,0,0
CiteSeer,Proposed Method,GCN,486,2,7,5,1
CiteSeer,Proposed Method,GCN,540,1,4,3,1
CiteSeer,Proposed Method,GCN,541,1,1,0,0
CiteSeer,Proposed Method,GCN,582,1,1,0,0
CiteSeer,Proposed Method,GCN,616,1,3,2,1
CiteSeer,Proposed Method,GCN,622,5,7,2,1
CiteSeer,Proposed Method,GCN,624,1,4,3,1
CiteSeer,Proposed Method,GCN,637,3,3,0,0
CiteSeer,Proposed Method,GCN,661,1,5,4,1
CiteSeer,Proposed Method,GCN,667,2,8,6,1
CiteSeer,Proposed Method,GCN,670,1,2,1,1
CiteSeer,Proposed Method,GCN,755,1,1,0,0
CiteSeer,Proposed Method,GCN,847,5,21,16,1
CiteSeer,Proposed Method,GCN,886,5,1,-4,0
CiteSeer,Proposed Method,GCN,887,3,10,7,1
CiteSeer,Proposed Method,GCN,912,3,3,0,0
CiteSeer,Proposed Method,GCN,962,3,6,3,1
CiteSeer,Proposed Method,GCN,965,2,3,1,1
CiteSeer,Proposed Method,GCN,968,1,1,0,0
CiteSeer,Proposed Method,GCN,1012,1,10,9,1
CiteSeer,Proposed Method,GCN,1013,1,9,8,1
CiteSeer,Proposed Method,GCN,1034,2,5,3,1
CiteSeer,Proposed Method,GCN,1097,1,3,2,1
CiteSeer,Proposed Method,GCN,1112,1,3,2,1
CiteSeer,Proposed Method,GCN,1117,4,10,6,1
CiteSeer,Proposed Method,GCN,1130,2,2,0,0
CiteSeer,Proposed Method,GCN,1131,1,5,4,1
CiteSeer,Proposed Method,GCN,1180,3,4,1,1
CiteSeer,Proposed Method,GCN,1214,1,1,0,0
CiteSeer,Proposed Method,GCN,1251,3,15,12,1
CiteSeer,Proposed Method,GCN,1366,2,4,2,1
CiteSeer,Proposed Method,GCN,1410,1,3,2,1
CiteSeer,Proposed Method,GCN,1422,1,1,0,0
CiteSeer,Proposed Method,GCN,1429,1,1,0,0
CiteSeer,Proposed Method,GCN,1567,1,2,1,1
CiteSeer,Proposed Method,GCN,1585,1,6,5,1
CiteSeer,Proposed Method,GCN,1587,2,3,1,1
CiteSeer,Proposed Method,GCN,1605,1,3,2,1
CiteSeer,Proposed Method,GCN,1620,1,1,0,0
CiteSeer,Proposed Method,GCN,1625,1,2,1,1
CiteSeer,Proposed Method,GCN,1644,1,2,1,1
CiteSeer,Proposed Method,GCN,1666,1,3,2,1
CiteSeer,Proposed Method,GCN,1708,3,6,3,1
CiteSeer,Proposed Method,GCN,1822,1,2,1,1
CiteSeer,Proposed Method,GCN,1853,5,9,4,1
CiteSeer,Proposed Method,GCN,1875,1,2,1,1
CiteSeer,Proposed Method,GCN,1879,1,2,1,1
CiteSeer,Proposed Method,GCN,1894,1,5,4,1
CiteSeer,Proposed Method,GCN,1896,1,5,4,1
CiteSeer,Proposed Method,GCN,1943,1,1,0,0
CiteSeer,Proposed Method,GCN,1992,1,4,3,1
CiteSeer,Proposed Method,GCN,2023,1,7,6,1
CiteSeer,Proposed Method,GCN,2067,1,6,5,1
CiteSeer,Proposed Method,GCN,2166,4,5,1,1
CiteSeer,Proposed Method,GCN,2174,4,3,-1,0
CiteSeer,Proposed Method,GCN,2189,2,6,4,1
CiteSeer,Proposed Method,GCN,2196,1,3,2,1
CiteSeer,Proposed Method,GCN,2217,1,1,0,0
CiteSeer,Proposed Method,GCN,2264,1,1,0,0
CiteSeer,Proposed Method,GCN,2316,1,3,2,1
CiteSeer,Proposed Method,GCN,2339,1,2,1,1
CiteSeer,Proposed Method,GCN,2361,1,5,4,1
CiteSeer,Proposed Method,GCN,2396,1,10,9,1
CiteSeer,Proposed Method,GCN,2398,1,7,6,1
CiteSeer,Proposed Method,GCN,2404,2,13,11,1
CiteSeer,Proposed Method,GCN,2416,2,1,-1,0
CiteSeer,Proposed Method,GCN,2418,1,1,0,0
CiteSeer,Proposed Method,GCN,2427,4,2,-2,0
CiteSeer,Proposed Method,GCN,2435,1,5,4,1
CiteSeer,Proposed Method,GCN,2447,1,6,5,1
CiteSeer,Proposed Method,GCN,2475,3,7,4,1
CiteSeer,Proposed Method,GCN,2506,1,1,0,0
CiteSeer,Proposed Method,GCN,2507,1,2,1,1
CiteSeer,Proposed Method,GCN,2519,1,3,2,1
CiteSeer,Proposed Method,GCN,2596,1,12,11,1
CiteSeer,Proposed Method,GCN,2597,3,9,6,1
CiteSeer,Proposed Method,GCN,2622,1,5,4,1
CiteSeer,Proposed Method,GCN,2633,2,10,8,1
CiteSeer,Proposed Method,GCN,2638,1,6,5,1
CiteSeer,Proposed Method,GCN,2646,1,1,0,0
CiteSeer,Proposed Method,GCN,2655,1,5,4,1
CiteSeer,Proposed Method,GCN,2703,5,9,4,1
CiteSeer,Degree,GraphSage,12,2,2,0,0
CiteSeer,Degree,GraphSage,16,3,5,2,1
CiteSeer,Degree,GraphSage,27,3,6,3,1
CiteSeer,Degree,GraphSage,28,1,1,0,0
CiteSeer,Degree,GraphSage,43,1,1,0,0
CiteSeer,Degree,GraphSage,83,1,2,1,1
CiteSeer,Degree,GraphSage,98,1,1,0,0
CiteSeer,Degree,GraphSage,136,1,1,0,0
CiteSeer,Degree,GraphSage,150,1,1,0,0
CiteSeer,Degree,GraphSage,208,4,8,4,1
CiteSeer,Degree,GraphSage,229,1,2,1,1
CiteSeer,Degree,GraphSage,254,5,1,-4,0
CiteSeer,Degree,GraphSage,303,2,2,0,0
CiteSeer,Degree,GraphSage,307,3,9,6,1
CiteSeer,Degree,GraphSage,314,2,4,2,1
CiteSeer,Degree,GraphSage,450,3,3,0,0
CiteSeer,Degree,GraphSage,453,1,1,0,0
CiteSeer,Degree,GraphSage,468,2,7,5,1
CiteSeer,Degree,GraphSage,486,1,1,0,0
CiteSeer,Degree,GraphSage,540,1,2,1,1
CiteSeer,Degree,GraphSage,541,1,1,0,0
CiteSeer,Degree,GraphSage,582,1,1,0,0
CiteSeer,Degree,GraphSage,616,1,6,5,1
CiteSeer,Degree,GraphSage,622,5,6,1,1
CiteSeer,Degree,GraphSage,624,2,1,-1,0
CiteSeer,Degree,GraphSage,637,3,4,1,1
CiteSeer,Degree,GraphSage,661,1,5,4,1
CiteSeer,Degree,GraphSage,667,5,6,1,1
CiteSeer,Degree,GraphSage,670,1,1,0,0
CiteSeer,Degree,GraphSage,755,1,1,0,0
CiteSeer,Degree,GraphSage,847,4,4,0,0
CiteSeer,Degree,GraphSage,886,5,5,0,0
CiteSeer,Degree,GraphSage,887,3,8,5,1
CiteSeer,Degree,GraphSage,912,3,3,0,0
CiteSeer,Degree,GraphSage,962,2,4,2,1
CiteSeer,Degree,GraphSage,965,1,2,1,1
CiteSeer,Degree,GraphSage,968,1,1,0,0
CiteSeer,Degree,GraphSage,1012,1,3,2,1
CiteSeer,Degree,GraphSage,1013,1,4,3,1
CiteSeer,Degree,GraphSage,1034,3,4,1,1
CiteSeer,Degree,GraphSage,1097,1,3,2,1
CiteSeer,Degree,GraphSage,1112,1,1,0,0
CiteSeer,Degree,GraphSage,1117,5,7,2,1
CiteSeer,Degree,GraphSage,1130,1,1,0,0
CiteSeer,Degree,GraphSage,1131,1,1,0,0
CiteSeer,Degree,GraphSage,1180,4,4,0,0
CiteSeer,Degree,GraphSage,1214,1,1,0,0
CiteSeer,Degree,GraphSage,1251,3,15,12,1
CiteSeer,Degree,GraphSage,1366,1,3,2,1
CiteSeer,Degree,GraphSage,1410,1,1,0,0
CiteSeer,Degree,GraphSage,1422,1,1,0,0
CiteSeer,Degree,GraphSage,1429,1,1,0,0
CiteSeer,Degree,GraphSage,1567,1,1,0,0
CiteSeer,Degree,GraphSage,1585,1,1,0,0
CiteSeer,Degree,GraphSage,1587,2,2,0,0
CiteSeer,Degree,GraphSage,1605,2,3,1,1
CiteSeer,Degree,GraphSage,1620,1,1,0,0
CiteSeer,Degree,GraphSage,1625,2,2,0,0
CiteSeer,Degree,GraphSage,1644,1,3,2,1
CiteSeer,Degree,GraphSage,1666,1,1,0,0
CiteSeer,Degree,GraphSage,1708,3,3,0,0
CiteSeer,Degree,GraphSage,1822,1,1,0,0
CiteSeer,Degree,GraphSage,1853,3,4,1,1
CiteSeer,Degree,GraphSage,1875,1,1,0,0
CiteSeer,Degree,GraphSage,1879,1,1,0,0
CiteSeer,Degree,GraphSage,1894,1,4,3,1
CiteSeer,Degree,GraphSage,1896,1,1,0,0
CiteSeer,Degree,GraphSage,1943,4,4,0,0
CiteSeer,Degree,GraphSage,1992,1,1,0,0
CiteSeer,Degree,GraphSage,2023,1,1,0,0
CiteSeer,Degree,GraphSage,2067,2,4,2,1
CiteSeer,Degree,GraphSage,2166,3,4,1,1
CiteSeer,Degree,GraphSage,2174,3,3,0,0
CiteSeer,Degree,GraphSage,2189,1,4,3,1
CiteSeer,Degree,GraphSage,2196,1,2,1,1
CiteSeer,Degree,GraphSage,2217,1,1,0,0
CiteSeer,Degree,GraphSage,2264,1,1,0,0
CiteSeer,Degree,GraphSage,2316,1,1,0,0
CiteSeer,Degree,GraphSage,2339,1,1,0,0
CiteSeer,Degree,GraphSage,2361,1,2,1,1
CiteSeer,Degree,GraphSage,2396,1,2,1,1
CiteSeer,Degree,GraphSage,2398,1,6,5,1
CiteSeer,Degree,GraphSage,2404,3,5,2,1
CiteSeer,Degree,GraphSage,2416,2,2,0,0
CiteSeer,Degree,GraphSage,2418,1,1,0,0
CiteSeer,Degree,GraphSage,2427,4,2,-2,0
CiteSeer,Degree,GraphSage,2435,1,1,0,0
CiteSeer,Degree,GraphSage,2447,1,5,4,1
CiteSeer,Degree,GraphSage,2475,4,6,2,1
CiteSeer,Degree,GraphSage,2506,1,7,6,1
CiteSeer,Degree,GraphSage,2507,1,1,0,0
CiteSeer,Degree,GraphSage,2519,1,1,0,0
CiteSeer,Degree,GraphSage,2596,1,1,0,0
CiteSeer,Degree,GraphSage,2597,3,3,0,0
CiteSeer,Degree,GraphSage,2622,1,1,0,0
CiteSeer,Degree,GraphSage,2633,1,2,1,1
CiteSeer,Degree,GraphSage,2638,1,2,1,1
CiteSeer,Degree,GraphSage,2646,1,1,0,0
CiteSeer,Degree,GraphSage,2655,1,1,0,0
CiteSeer,Degree,GraphSage,2703,5,6,1,1
CiteSeer,Page Rank,GraphSage,12,2,2,0,0
CiteSeer,Page Rank,GraphSage,16,3,5,2,1
CiteSeer,Page Rank,GraphSage,27,3,4,1,1
CiteSeer,Page Rank,GraphSage,28,1,1,0,0
CiteSeer,Page Rank,GraphSage,43,1,1,0,0
CiteSeer,Page Rank,GraphSage,83,1,2,1,1
CiteSeer,Page Rank,GraphSage,98,1,1,0,0
CiteSeer,Page Rank,GraphSage,136,1,1,0,0
CiteSeer,Page Rank,GraphSage,150,1,1,0,0
CiteSeer,Page Rank,GraphSage,208,4,8,4,1
CiteSeer,Page Rank,GraphSage,229,1,1,0,0
CiteSeer,Page Rank,GraphSage,254,5,1,-4,0
CiteSeer,Page Rank,GraphSage,303,2,2,0,0
CiteSeer,Page Rank,GraphSage,307,3,10,7,1
CiteSeer,Page Rank,GraphSage,314,2,4,2,1
CiteSeer,Page Rank,GraphSage,450,3,3,0,0
CiteSeer,Page Rank,GraphSage,453,1,1,0,0
CiteSeer,Page Rank,GraphSage,468,2,2,0,0
CiteSeer,Page Rank,GraphSage,486,1,1,0,0
CiteSeer,Page Rank,GraphSage,540,1,2,1,1
CiteSeer,Page Rank,GraphSage,541,1,1,0,0
CiteSeer,Page Rank,GraphSage,582,1,1,0,0
CiteSeer,Page Rank,GraphSage,616,1,6,5,1
CiteSeer,Page Rank,GraphSage,622,5,5,0,0
CiteSeer,Page Rank,GraphSage,624,2,2,0,0
CiteSeer,Page Rank,GraphSage,637,3,4,1,1
CiteSeer,Page Rank,GraphSage,661,1,2,1,1
CiteSeer,Page Rank,GraphSage,667,5,6,1,1
CiteSeer,Page Rank,GraphSage,670,1,1,0,0
CiteSeer,Page Rank,GraphSage,755,1,1,0,0
CiteSeer,Page Rank,GraphSage,847,4,5,1,1
CiteSeer,Page Rank,GraphSage,886,5,5,0,0
CiteSeer,Page Rank,GraphSage,887,3,3,0,0
CiteSeer,Page Rank,GraphSage,912,3,3,0,0
CiteSeer,Page Rank,GraphSage,962,2,5,3,1
CiteSeer,Page Rank,GraphSage,965,1,2,1,1
CiteSeer,Page Rank,GraphSage,968,1,1,0,0
CiteSeer,Page Rank,GraphSage,1012,1,2,1,1
CiteSeer,Page Rank,GraphSage,1013,1,1,0,0
CiteSeer,Page Rank,GraphSage,1034,3,4,1,1
CiteSeer,Page Rank,GraphSage,1097,1,1,0,0
CiteSeer,Page Rank,GraphSage,1112,1,1,0,0
CiteSeer,Page Rank,GraphSage,1117,5,5,0,0
CiteSeer,Page Rank,GraphSage,1130,1,2,1,1
CiteSeer,Page Rank,GraphSage,1131,1,1,0,0
CiteSeer,Page Rank,GraphSage,1180,4,1,-3,0
CiteSeer,Page Rank,GraphSage,1214,1,1,0,0
CiteSeer,Page Rank,GraphSage,1251,3,3,0,0
CiteSeer,Page Rank,GraphSage,1366,1,3,2,1
CiteSeer,Page Rank,GraphSage,1410,1,1,0,0
CiteSeer,Page Rank,GraphSage,1422,1,1,0,0
CiteSeer,Page Rank,GraphSage,1429,1,1,0,0
CiteSeer,Page Rank,GraphSage,1567,1,1,0,0
CiteSeer,Page Rank,GraphSage,1585,1,1,0,0
CiteSeer,Page Rank,GraphSage,1587,2,1,-1,0
CiteSeer,Page Rank,GraphSage,1605,2,3,1,1
CiteSeer,Page Rank,GraphSage,1620,1,1,0,0
CiteSeer,Page Rank,GraphSage,1625,2,2,0,0
CiteSeer,Page Rank,GraphSage,1644,1,3,2,1
CiteSeer,Page Rank,GraphSage,1666,1,1,0,0
CiteSeer,Page Rank,GraphSage,1708,3,3,0,0
CiteSeer,Page Rank,GraphSage,1822,1,1,0,0
CiteSeer,Page Rank,GraphSage,1853,3,6,3,1
CiteSeer,Page Rank,GraphSage,1875,1,1,0,0
CiteSeer,Page Rank,GraphSage,1879,1,1,0,0
CiteSeer,Page Rank,GraphSage,1894,1,4,3,1
CiteSeer,Page Rank,GraphSage,1896,1,1,0,0
CiteSeer,Page Rank,GraphSage,1943,4,4,0,0
CiteSeer,Page Rank,GraphSage,1992,1,1,0,0
CiteSeer,Page Rank,GraphSage,2023,1,1,0,0
CiteSeer,Page Rank,GraphSage,2067,2,4,2,1
CiteSeer,Page Rank,GraphSage,2166,3,5,2,1
CiteSeer,Page Rank,GraphSage,2174,3,3,0,0
CiteSeer,Page Rank,GraphSage,2189,1,4,3,1
CiteSeer,Page Rank,GraphSage,2196,1,2,1,1
CiteSeer,Page Rank,GraphSage,2217,1,1,0,0
CiteSeer,Page Rank,GraphSage,2264,1,1,0,0
CiteSeer,Page Rank,GraphSage,2316,1,1,0,0
CiteSeer,Page Rank,GraphSage,2339,1,1,0,0
CiteSeer,Page Rank,GraphSage,2361,1,2,1,1
CiteSeer,Page Rank,GraphSage,2396,1,3,2,1
CiteSeer,Page Rank,GraphSage,2398,1,6,5,1
CiteSeer,Page Rank,GraphSage,2404,3,2,-1,0
CiteSeer,Page Rank,GraphSage,2416,2,1,-1,0
CiteSeer,Page Rank,GraphSage,2418,1,1,0,0
CiteSeer,Page Rank,GraphSage,2427,4,4,0,0
CiteSeer,Page Rank,GraphSage,2435,1,1,0,0
CiteSeer,Page Rank,GraphSage,2447,1,4,3,1
CiteSeer,Page Rank,GraphSage,2475,4,6,2,1
CiteSeer,Page Rank,GraphSage,2506,1,9,8,1
CiteSeer,Page Rank,GraphSage,2507,1,1,0,0
CiteSeer,Page Rank,GraphSage,2519,1,1,0,0
CiteSeer,Page Rank,GraphSage,2596,1,1,0,0
CiteSeer,Page Rank,GraphSage,2597,3,4,1,1
CiteSeer,Page Rank,GraphSage,2622,1,1,0,0
CiteSeer,Page Rank,GraphSage,2633,1,1,0,0
CiteSeer,Page Rank,GraphSage,2638,1,2,1,1
CiteSeer,Page Rank,GraphSage,2646,1,1,0,0
CiteSeer,Page Rank,GraphSage,2655,1,1,0,0
CiteSeer,Page Rank,GraphSage,2703,5,6,1,1
CiteSeer,Viking,GraphSage,12,2,2,0,0
CiteSeer,Viking,GraphSage,16,3,3,0,0
CiteSeer,Viking,GraphSage,27,3,2,-1,0
CiteSeer,Viking,GraphSage,28,1,1,0,0
CiteSeer,Viking,GraphSage,43,1,1,0,0
CiteSeer,Viking,GraphSage,83,1,1,0,0
CiteSeer,Viking,GraphSage,98,1,1,0,0
CiteSeer,Viking,GraphSage,136,1,1,0,0
CiteSeer,Viking,GraphSage,150,1,2,1,1
CiteSeer,Viking,GraphSage,208,4,11,7,1
CiteSeer,Viking,GraphSage,229,1,1,0,0
CiteSeer,Viking,GraphSage,254,5,14,9,1
CiteSeer,Viking,GraphSage,303,2,2,0,0
CiteSeer,Viking,GraphSage,307,3,1,-2,0
CiteSeer,Viking,GraphSage,314,2,5,3,1
CiteSeer,Viking,GraphSage,450,3,1,-2,0
CiteSeer,Viking,GraphSage,453,1,1,0,0
CiteSeer,Viking,GraphSage,468,2,3,1,1
CiteSeer,Viking,GraphSage,486,1,1,0,0
CiteSeer,Viking,GraphSage,540,1,1,0,0
CiteSeer,Viking,GraphSage,541,1,1,0,0
CiteSeer,Viking,GraphSage,582,1,1,0,0
CiteSeer,Viking,GraphSage,616,1,1,0,0
CiteSeer,Viking,GraphSage,622,5,5,0,0
CiteSeer,Viking,GraphSage,624,2,2,0,0
CiteSeer,Viking,GraphSage,637,3,3,0,0
CiteSeer,Viking,GraphSage,661,1,2,1,1
CiteSeer,Viking,GraphSage,667,5,6,1,1
CiteSeer,Viking,GraphSage,670,1,1,0,0
CiteSeer,Viking,GraphSage,755,1,1,0,0
CiteSeer,Viking,GraphSage,847,4,7,3,1
CiteSeer,Viking,GraphSage,886,5,6,1,1
CiteSeer,Viking,GraphSage,887,3,1,-2,0
CiteSeer,Viking,GraphSage,912,3,3,0,0
CiteSeer,Viking,GraphSage,962,2,3,1,1
CiteSeer,Viking,GraphSage,965,1,1,0,0
CiteSeer,Viking,GraphSage,968,1,1,0,0
CiteSeer,Viking,GraphSage,1012,1,1,0,0
CiteSeer,Viking,GraphSage,1013,1,4,3,1
CiteSeer,Viking,GraphSage,1034,3,3,0,0
CiteSeer,Viking,GraphSage,1097,1,2,1,1
CiteSeer,Viking,GraphSage,1112,1,1,0,0
CiteSeer,Viking,GraphSage,1117,5,7,2,1
CiteSeer,Viking,GraphSage,1130,1,2,1,1
CiteSeer,Viking,GraphSage,1131,1,1,0,0
CiteSeer,Viking,GraphSage,1180,4,4,0,0
CiteSeer,Viking,GraphSage,1214,1,1,0,0
CiteSeer,Viking,GraphSage,1251,3,3,0,0
CiteSeer,Viking,GraphSage,1366,1,1,0,0
CiteSeer,Viking,GraphSage,1410,1,1,0,0
CiteSeer,Viking,GraphSage,1422,1,1,0,0
CiteSeer,Viking,GraphSage,1429,1,1,0,0
CiteSeer,Viking,GraphSage,1567,1,1,0,0
CiteSeer,Viking,GraphSage,1585,1,2,1,1
CiteSeer,Viking,GraphSage,1587,2,3,1,1
CiteSeer,Viking,GraphSage,1605,2,5,3,1
CiteSeer,Viking,GraphSage,1620,1,1,0,0
CiteSeer,Viking,GraphSage,1625,2,2,0,0
CiteSeer,Viking,GraphSage,1644,1,1,0,0
CiteSeer,Viking,GraphSage,1666,1,1,0,0
CiteSeer,Viking,GraphSage,1708,3,3,0,0
CiteSeer,Viking,GraphSage,1822,1,1,0,0
CiteSeer,Viking,GraphSage,1853,3,4,1,1
CiteSeer,Viking,GraphSage,1875,1,1,0,0
CiteSeer,Viking,GraphSage,1879,1,1,0,0
CiteSeer,Viking,GraphSage,1894,1,1,0,0
CiteSeer,Viking,GraphSage,1896,1,1,0,0
CiteSeer,Viking,GraphSage,1943,4,4,0,0
CiteSeer,Viking,GraphSage,1992,1,1,0,0
CiteSeer,Viking,GraphSage,2023,1,1,0,0
CiteSeer,Viking,GraphSage,2067,2,2,0,0
CiteSeer,Viking,GraphSage,2166,3,3,0,0
CiteSeer,Viking,GraphSage,2174,3,3,0,0
CiteSeer,Viking,GraphSage,2189,1,1,0,0
CiteSeer,Viking,GraphSage,2196,1,1,0,0
CiteSeer,Viking,GraphSage,2217,1,1,0,0
CiteSeer,Viking,GraphSage,2264,1,1,0,0
CiteSeer,Viking,GraphSage,2316,1,1,0,0
CiteSeer,Viking,GraphSage,2339,1,1,0,0
CiteSeer,Viking,GraphSage,2361,1,2,1,1
CiteSeer,Viking,GraphSage,2396,1,1,0,0
CiteSeer,Viking,GraphSage,2398,1,2,1,1
CiteSeer,Viking,GraphSage,2404,3,3,0,0
CiteSeer,Viking,GraphSage,2416,2,4,2,1
CiteSeer,Viking,GraphSage,2418,1,1,0,0
CiteSeer,Viking,GraphSage,2427,4,4,0,0
CiteSeer,Viking,GraphSage,2435,1,1,0,0
CiteSeer,Viking,GraphSage,2447,1,1,0,0
CiteSeer,Viking,GraphSage,2475,4,4,0,0
CiteSeer,Viking,GraphSage,2506,1,1,0,0
CiteSeer,Viking,GraphSage,2507,1,1,0,0
CiteSeer,Viking,GraphSage,2519,1,1,0,0
CiteSeer,Viking,GraphSage,2596,1,1,0,0
CiteSeer,Viking,GraphSage,2597,3,3,0,0
CiteSeer,Viking,GraphSage,2622,1,1,0,0
CiteSeer,Viking,GraphSage,2633,1,1,0,0
CiteSeer,Viking,GraphSage,2638,1,1,0,0
CiteSeer,Viking,GraphSage,2646,1,1,0,0
CiteSeer,Viking,GraphSage,2655,1,1,0,0
CiteSeer,Viking,GraphSage,2703,5,5,0,0
CiteSeer,Proposed Method,GraphSage,12,2,2,0,0
CiteSeer,Proposed Method,GraphSage,16,3,5,2,1
CiteSeer,Proposed Method,GraphSage,27,3,10,7,1
CiteSeer,Proposed Method,GraphSage,28,1,2,1,1
CiteSeer,Proposed Method,GraphSage,43,1,3,2,1
CiteSeer,Proposed Method,GraphSage,83,1,3,2,1
CiteSeer,Proposed Method,GraphSage,98,1,5,4,1
CiteSeer,Proposed Method,GraphSage,136,1,1,0,0
CiteSeer,Proposed Method,GraphSage,150,1,2,1,1
CiteSeer,Proposed Method,GraphSage,208,4,5,1,1
CiteSeer,Proposed Method,GraphSage,229,1,9,8,1
CiteSeer,Proposed Method,GraphSage,254,5,2,-3,0
CiteSeer,Proposed Method,GraphSage,303,2,2,0,0
CiteSeer,Proposed Method,GraphSage,307,3,8,5,1
CiteSeer,Proposed Method,GraphSage,314,2,5,3,1
CiteSeer,Proposed Method,GraphSage,450,3,2,-1,0
CiteSeer,Proposed Method,GraphSage,453,1,1,0,0
CiteSeer,Proposed Method,GraphSage,468,2,7,5,1
CiteSeer,Proposed Method,GraphSage,486,1,5,4,1
CiteSeer,Proposed Method,GraphSage,540,1,6,5,1
CiteSeer,Proposed Method,GraphSage,541,1,2,1,1
CiteSeer,Proposed Method,GraphSage,582,1,1,0,0
CiteSeer,Proposed Method,GraphSage,616,1,6,5,1
CiteSeer,Proposed Method,GraphSage,622,5,7,2,1
CiteSeer,Proposed Method,GraphSage,624,2,4,2,1
CiteSeer,Proposed Method,GraphSage,637,3,2,-1,0
CiteSeer,Proposed Method,GraphSage,661,1,8,7,1
CiteSeer,Proposed Method,GraphSage,667,5,8,3,1
CiteSeer,Proposed Method,GraphSage,670,1,2,1,1
CiteSeer,Proposed Method,GraphSage,755,1,1,0,0
CiteSeer,Proposed Method,GraphSage,847,4,16,12,1
CiteSeer,Proposed Method,GraphSage,886,5,3,-2,0
CiteSeer,Proposed Method,GraphSage,887,3,8,5,1
CiteSeer,Proposed Method,GraphSage,912,3,3,0,0
CiteSeer,Proposed Method,GraphSage,962,2,6,4,1
CiteSeer,Proposed Method,GraphSage,965,1,6,5,1
CiteSeer,Proposed Method,GraphSage,968,1,4,3,1
CiteSeer,Proposed Method,GraphSage,1012,1,10,9,1
CiteSeer,Proposed Method,GraphSage,1013,1,4,3,1
CiteSeer,Proposed Method,GraphSage,1034,3,5,2,1
CiteSeer,Proposed Method,GraphSage,1097,1,6,5,1
CiteSeer,Proposed Method,GraphSage,1112,1,2,1,1
CiteSeer,Proposed Method,GraphSage,1117,5,9,4,1
CiteSeer,Proposed Method,GraphSage,1130,1,2,1,1
CiteSeer,Proposed Method,GraphSage,1131,1,4,3,1
CiteSeer,Proposed Method,GraphSage,1180,4,6,2,1
CiteSeer,Proposed Method,GraphSage,1214,1,1,0,0
CiteSeer,Proposed Method,GraphSage,1251,3,15,12,1
CiteSeer,Proposed Method,GraphSage,1366,1,4,3,1
CiteSeer,Proposed Method,GraphSage,1410,1,6,5,1
CiteSeer,Proposed Method,GraphSage,1422,1,1,0,0
CiteSeer,Proposed Method,GraphSage,1429,1,2,1,1
CiteSeer,Proposed Method,GraphSage,1567,1,2,1,1
CiteSeer,Proposed Method,GraphSage,1585,1,10,9,1
CiteSeer,Proposed Method,GraphSage,1587,2,3,1,1
CiteSeer,Proposed Method,GraphSage,1605,2,5,3,1
CiteSeer,Proposed Method,GraphSage,1620,1,1,0,0
CiteSeer,Proposed Method,GraphSage,1625,2,3,1,1
CiteSeer,Proposed Method,GraphSage,1644,1,3,2,1
CiteSeer,Proposed Method,GraphSage,1666,1,4,3,1
CiteSeer,Proposed Method,GraphSage,1708,3,7,4,1
CiteSeer,Proposed Method,GraphSage,1822,1,2,1,1
CiteSeer,Proposed Method,GraphSage,1853,3,6,3,1
CiteSeer,Proposed Method,GraphSage,1875,1,1,0,0
CiteSeer,Proposed Method,GraphSage,1879,1,2,1,1
CiteSeer,Proposed Method,GraphSage,1894,1,5,4,1
CiteSeer,Proposed Method,GraphSage,1896,1,4,3,1
CiteSeer,Proposed Method,GraphSage,1943,4,11,7,1
CiteSeer,Proposed Method,GraphSage,1992,1,4,3,1
CiteSeer,Proposed Method,GraphSage,2023,1,7,6,1
CiteSeer,Proposed Method,GraphSage,2067,2,4,2,1
CiteSeer,Proposed Method,GraphSage,2166,3,5,2,1
CiteSeer,Proposed Method,GraphSage,2174,3,3,0,0
CiteSeer,Proposed Method,GraphSage,2189,1,7,6,1
CiteSeer,Proposed Method,GraphSage,2196,1,5,4,1
CiteSeer,Proposed Method,GraphSage,2217,1,1,0,0
CiteSeer,Proposed Method,GraphSage,2264,1,1,0,0
CiteSeer,Proposed Method,GraphSage,2316,1,3,2,1
CiteSeer,Proposed Method,GraphSage,2339,1,1,0,0
CiteSeer,Proposed Method,GraphSage,2361,1,9,8,1
CiteSeer,Proposed Method,GraphSage,2396,1,10,9,1
CiteSeer,Proposed Method,GraphSage,2398,1,7,6,1
CiteSeer,Proposed Method,GraphSage,2404,3,13,10,1
CiteSeer,Proposed Method,GraphSage,2416,2,1,-1,0
CiteSeer,Proposed Method,GraphSage,2418,1,1,0,0
CiteSeer,Proposed Method,GraphSage,2427,4,4,0,0
CiteSeer,Proposed Method,GraphSage,2435,1,5,4,1
